gene,jw_id,medium,cluster,n_replicates,best_model,gr,N_max,lag,shape,aicc,converged
proA,JW0233,M63,3,3,aHPM,14.890409046463322,0.003333000000000265,39.86651910633236,2.071957995811956,-2733.9085113393735,true
yieI,JW3694,LB,1,3,aHPM,1.3014424507115911,0.7988794821675449,49.99961870455134,0.34744264896529176,-99.29886917824575,true
nudD,JW5335,LB,1,3,aHPM,1.218858207014314,1.1696209839840637,49.99994898406191,0.41358821663241324,-131.14695773932604,true
yafL,JW0217,LB,1,3,aHPM,1.0032085343437223,1.1904591645489069,49.99883824354725,0.3895631788627664,-111.1807407820973,true
yeiH,JW2145,LB,2,3,aHPM,1.0613945636249729,1.2080752108989044,49.99981048428026,0.3529774814903676,-114.00095576997238,true
ykfG,JW0236,M63,1,3,aHPM,0.8336887166582676,0.9182062370819573,0.4306040164205769,0.4207128276546481,-122.4620294549496,true
mraW,JW0080,LB,2,3,gompertz,0.25376637989632184,1.0734572085059921,NaN,NaN,-140.23152103069071,true
ydaM,JW5206,LB,1,3,gompertz,0.4232562540546523,1.211192104937991,NaN,NaN,-69.47529001358484,true
dsbB,JW5182,M63,1,3,aHPM,0.3984235849664436,0.6264723636044356,0.055471288218812746,0.7049499914107149,-197.5258369988687,true
rrmJ,JW3146,M63,2,3,aHPM,0.7494996144739575,0.7214657121692746,0.11917152493469176,0.5702598462598247,-152.3151463874909,true
ydhB,JW1651,M63,1,3,aHPM,0.9008292761489336,0.8384516564041242,1.3780482341206715,0.39131371389079894,-111.34273426300597,true
fdoG,JW3865,M63,1,3,aHPM,0.8751934569217951,0.8413088957557339,0.08192431075037983,0.4676809251257716,-125.7723275885254,true
ybbD,JW0489,M63,1,3,aHPM,0.793033416302819,0.8841205611118552,0.830251292154365,0.4463608932990241,-116.13268676809496,true
smpB,JW2601,LB,2,3,gompertz,0.2582009990841788,0.9737768776917357,NaN,NaN,-114.72708982469825,true
chpB,JW4184,M63,2,3,aHPM,0.7675137124176628,0.7858877935045641,0.019200062026873185,0.5066161523162138,-163.32889885301273,true
ygiQ,JW5501,M63,1,3,aHPM,1.0463522303714106,0.8084100026155651,0.4706003978380915,0.328820218518079,-108.11536143335366,true
hycH,JW2688,LB,2,3,aHPM,0.8263305091196449,1.1498258792885643,2.5799918007542653,0.6361604004202761,-140.4111713251651,true
frdB,JW4114,M63,1,3,aHPM,0.5858809810745568,0.995176180267366,1.2228264352851812,0.8894629688568166,-132.7189587477265,true
yhhK,JW3424,M63,2,3,aHPM,0.009524188926601642,9.101290159887961e-5,0.027585222249297103,0.45069677223180127,-145.81098213784617,true
ybhN,JW0771,LB,2,3,gompertz,0.23385423598285796,1.2142731527101094,NaN,NaN,-129.54225436856777,true
yphH,JW5406,LB,1,3,gompertz,0.3756891720212951,1.2147704594277462,NaN,NaN,-84.64563689935535,true
ycdQ,JW1007,LB,1,3,aHPM,1.0861767996924314,0.8207567486959448,49.998719973692026,0.33874901328909673,-124.71713498117501,true
pflB,JW0886,M63,1,3,baranyi_richards,0.5523567662398838,0.7091973945898045,8.44494821693033,49.9999997126038,-84.34535833748978,true
yebW,JW5303,LB,1,3,aHPM,1.075272380657577,1.161822508551891,49.99994640167368,0.5231405998948819,-86.4663639462023,true
yneE,JW5245,M63,2,3,aHPM,0.6257217331888256,0.9128403398347574,0.08014176212064668,0.9296576740852792,-125.98511838549328,true
hcr,JW5117,LB,1,3,aHPM,1.1130353083548277,1.1298604658484548,49.998422868494046,0.5070030293298408,-109.83181517226583,true
proB,JW0232,LB,2,3,aHPM,0.8130670112088716,0.7511665471923791,32.57460329360307,0.7080037349364089,-105.54807728978182,true
ytfM,JW4179,M63,1,3,baranyi_richards,0.61709557145367,0.7719509468756194,3.4186977049945555,3.9359199249141588,-128.29942448014353,true
yjeH,JW4101,LB,2,3,gompertz,0.30290700143943877,1.082729111707183,NaN,NaN,-104.23357844529097,true
ykfH,JW5956,LB,2,3,gompertz,0.37050023083001116,1.008019834644139,NaN,NaN,-99.98995805167209,true
rsd,JW3959,LB,2,3,aHPM,1.199272244082516,1.1969015209157845,8.55256109593547,0.39786861076556657,-119.86202674681729,true
uspG,JW0600,M63,1,3,aHPM,1.0334702302147327,0.9799421637340375,1.700638418159084,0.31434038549171367,-116.35871171325081,true
mraW,JW0080,M63,1,3,baranyi_richards,0.5872709200973667,0.8624423276943851,2.804565501654826,3.653483548700787,-143.5027079440817,true
fdoH,JW3864,LB,1,3,aHPM,0.9354393926082195,1.1629496132311978,49.999986361873844,0.5852935175247218,-95.56617421721144,true
dsbC,JW2861,LB,1,3,logistic,0.7455464768886348,0.8034829423290603,NaN,NaN,-91.94161935614194,true
ydhC,JW1652,LB,2,3,aHPM,0.9971509526443934,0.7579949123486805,1.5270908395943545,0.5400530170076223,-90.14232985452637,true
yieI,JW3694,M63,2,3,aHPM,0.8397267390521499,0.7752871752815663,0.10426135277015496,0.4677678383161743,-123.86853762967824,true
yeiH,JW2145,M63,1,3,aHPM,0.7555445964673384,0.8539183462590315,0.32179185036902175,0.5020240492718623,-125.47329808853317,true
nudD,JW5335,M63,2,3,aHPM,0.7594586174091545,0.9824513692166694,2.2051044005583216,0.4849175959615598,-127.06511436240558,true
yafL,JW0217,M63,2,3,aHPM,0.9013071412569086,0.8912442749934588,0.07555601868177989,0.28573599561631624,-128.33800626119105,true
ybbJ,JW5065,LB,2,3,aHPM,1.758450271783094,1.1926309788279974,49.999537159252434,0.2612384075090521,-94.3908085416248,true
yhhL,JW5683,LB,1,3,aHPM,2.6370616433088117,1.1878298968297223,49.99106513235542,0.1876168734031656,-78.66746489803054,true
ydaM,JW5206,M63,1,3,aHPM,0.8033663764890643,0.966001986038591,0.7764805305118965,0.45808063698382473,-119.6710892140081,true
smpB,JW2601,M63,1,3,aHPM,0.7320425495857098,0.752198343364914,0.23889764805097014,0.4467861562920176,-132.5062980333206,true
cirA,JW2142,LB,1,3,aHPM,0.9490374317789294,0.778789032681211,49.99998580007171,0.5218717994549982,-108.27933379874489,true
pflC,JW3924,LB,2,3,aHPM,2.231784493156153,1.2212045653842856,2.487030315423186,0.14813867128211985,-113.10324430973459,true
yphH,JW5406,M63,2,3,aHPM,0.7477942757079278,1.0977347540900744,2.315873455707382,0.4769893529453902,-142.20129076201476,true
purK,JW0511,M63,2,3,gompertz,1.8552155944555984,0.002639217525213517,NaN,NaN,-210.08588368605885,true
hycH,JW2688,M63,2,3,aHPM,0.8958969795539705,0.918061477985056,0.19428582984461515,0.30825090775627506,-148.05366980959352,true
ycdQ,JW1007,M63,1,3,aHPM,0.5563903700076198,0.9412834955505067,2.6652402668739383,0.7413856679389988,-153.39260033560447,true
ybhN,JW0771,M63,1,3,aHPM,0.8168265616151444,1.0454853233407,1.1530140179219603,0.3494758937663168,-130.07835182145726,true
yneF,JW5825,LB,1,3,aHPM,0.9265400160632175,1.204128360771182,49.999982312401706,0.603473460045833,-97.93386658168184,true
frdC,JW4113,LB,1,3,gompertz,0.29331192918074217,1.163504643477375,NaN,NaN,-130.05447786477788,true
yebW,JW5303,M63,2,3,aHPM,0.5830136918032143,0.9779046763864793,1.045127296919619,0.802493308661859,-128.41179401886814,true
hcr,JW5117,M63,2,3,aHPM,0.7727470023933405,0.94834650570109,0.8413717496522919,0.4312945829277582,-125.04122960698987,true
ykfH,JW5956,M63,1,3,aHPM,0.7395421045920568,1.0119612966875755,3.3376056382593915,0.5558922717585222,-128.97721854055936,true
yeiI,JW2147,LB,2,3,gompertz,0.2800404702879848,1.3206085481556222,NaN,NaN,-117.34693828067289,true
dsbC,JW2861,M63,1,3,aHPM,0.6106667694597293,0.9887369850075963,0.8690980488926774,0.6705017807247539,-118.45028135191464,true
