gene,medium,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,lag_loglin,N_max_emp,converged
yiaT,M63,0.7001343496074117,0.004469980398132345,0.7359226084538578,6.0,10.25,0.9900202453266514,0.9993482436023565,4.075973780486326,0.97977,True
mdtJ,M63,0.6141925578890821,0.0018901129214620208,0.6283075216529197,5.25,8.0,1.128550275734734,0.9999053053866196,2.5482838939680534,0.9846999999999999,True
ygcB,M63,0.5962993481718681,0.004208462857355198,0.6388938654057355,5.25,9.5,1.1624147882854354,0.9992036713668743,3.2404379943714616,0.95092,True
ydcF,M63,0.5994965683838797,0.0031603679849774783,0.632678098265883,4.75,9.0,1.1562154266012374,0.9995555439529721,2.7372841478197447,1.0150000000000001,True
yeaO,M63,0.5760508552651937,0.003621156751474109,0.6107521259849361,8.0,12.5,1.2032742842484705,0.9993286789416584,5.414199086665057,0.92822,True
uspG,M63,0.6216944515393674,0.0019008258192063205,0.6389543472882834,4.0,8.5,1.114932228916721,0.9998411048758613,1.9862510609948782,0.9905466666666667,True
yaiI,M63,0.5822812995960751,0.003578750711713709,0.6210125533638757,4.75,9.25,1.1903991782679215,0.9993582478504501,3.303341126783232,1.0456733333333332,True
yodA,M63,0.5955211727256754,0.0023229743250042932,0.6174626887602988,6.0,8.75,1.1639337311676758,0.9998478652834073,2.170707224845292,0.8985533333333333,True
yggG,M63,0.576728575714102,0.001527989800263829,0.5887212786506683,5.0,8.25,1.2018603026591745,0.9999157746865964,2.1388129483355764,0.8690466666666666,True
ypfN,M63,0.2544640996745379,0.07623936774920138,0.33245316941353986,44.5,45.5,2.723948806320763,0.7878394968282678,45.536833825642574,0.0035849999999999498,True
yqiK,M63,0.5918510826477581,0.002194940146365849,0.6075081681059923,4.75,9.0,1.17115132654488,0.9997799887473622,2.8116737932202343,0.96879,True
ybiP,M63,0.6230870860799794,0.0037841231556694738,0.6452506122246743,5.5,8.0,1.1124402929303736,0.9996681579693959,1.750328539375924,0.8992866666666667,True
yfaY,M63,0.587356163888341,0.004096312317258199,0.6349534757784984,6.75,11.25,1.180113912436468,0.9991738231334389,4.358670397347083,0.8696666666666667,True
yeaS,M63,0.5462942325471887,0.0036478987690314662,0.5855680686507365,5.5,10.0,1.2688165813650092,0.9992425531451672,3.706586029519821,0.91155,True
yniA,M63,0.5837944291498282,0.006407802981100507,0.6539168186175224,5.5,9.0,1.1873137973744732,0.9984362687748921,3.4008691766491923,0.96956,True
ykfH,M63,0.5726308144765763,0.003772213183732898,0.6133315797645348,3.5,8.0,1.2104608467386255,0.9992628231651991,1.6685394850088118,1.0006266666666666,True
ydbK,M63,0.48075787426443517,0.001690817297180404,0.48837856403059476,9.25,11.5,1.4417801926187233,0.9999010564323451,4.579743139160921,0.9552299999999999,True
ycaC,M63,0.5780538203368359,0.0030231706831299553,0.6079135597531532,5.75,10.0,1.1991049209847686,0.9995625597445739,3.1420461911665356,1.0174266666666667,True
fhuE,M63,0.5295709893885971,0.0019420520157516572,0.5447290773465033,5.0,9.25,1.3088843506329546,0.9997848705400265,2.507512033601636,0.9527866666666667,True
ybdH,M63,0.6452093385563551,0.0038905265011740893,0.6710251150093892,10.75,13.5,1.074298121770603,0.9996365391909435,6.853358540653006,0.8747999999999999,True
glxR,M63,0.551845897936884,0.0036038579554905576,0.5737852873275627,6.5,10.75,1.2560520666210013,0.9993180957027279,3.9116101584933345,0.9160566666666667,True
ygbI,M63,0.6222809464639778,0.003449598243445486,0.6554087699258044,5.5,10.0,1.113881414011878,0.9994778610049505,3.5637733344907367,0.8706333333333334,True
yaiY,M63,0.43250143397980845,0.0021275754710305237,0.45218931601451273,6.5,10.75,1.6026471269279194,0.9996129681461459,3.2259439425310688,0.6270799999999999,True
ychP,M63,0.5909193518735121,0.0038078875661690125,0.6336717628098437,5.25,9.5,1.1729979367951302,0.9993360378241152,2.7428179396232446,0.9727033333333333,True
ygeY,M63,0.6290668268747337,0.0030486819195880387,0.6505502587768872,5.75,9.0,1.1018657334127269,0.9997182333932441,2.4786403390916485,0.95018,True
ycjG,M63,0.5263241650433663,0.002989483884459431,0.5518048869191775,11.25,15.75,1.3169586855333417,0.9994518535422198,8.557850785801099,0.8839166666666666,True
ycfN,M63,0.6535803453487263,0.0021751337972577135,0.6662578337446192,5.75,8.5,1.0605385940577934,0.9998892545512584,2.425331534779315,0.9700099999999999,True
yccM,M63,0.5522462437627104,0.0026245576641738553,0.5754954109527264,6.25,10.5,1.255141503249006,0.9996387484145853,3.4598327011113703,0.8947833333333333,True
yahG,M63,0.5515476249745029,0.0014130691699596873,0.5678168573637052,5.25,9.5,1.2567313304848122,0.9998949889069061,2.9439068503826777,0.95736,True
ybgL,M63,0.6372519483494651,0.0027562299487789584,0.6551747766635619,6.5,11.0,1.0877129247784232,0.9996820788806289,4.041380186260441,0.9177133333333333,True
ybcN,M63,0.5537040167953623,0.0032264052356307422,0.5786531866597621,6.0,10.25,1.2518370095482227,0.9994570415528506,3.2397111826060496,0.83136,True
ygfZ,M63,0.56972893621004,0.0015562437762747167,0.5822499115730587,8.5,12.75,1.2166262524261278,0.9998806322964259,5.185247756570601,0.7822766666666666,True
yqeB,M63,0.5987389820790269,0.0014614182215015941,0.6107000081784222,6.0,10.25,1.1576783895932428,0.9999046869091204,3.5636274684805422,0.9427066666666666,True
pphB,M63,0.644385445748429,0.0049358580562144806,0.6817734518998226,8.0,12.25,1.0756716886348687,0.9990621219872414,5.11937123157956,0.8716,True
yohF,M63,0.6471221653431634,0.004164246586402055,0.6880260434281246,10.5,15.0,1.071122606644721,0.9992965331645306,7.910852215175822,0.7467600000000001,True
ynbA,M63,0.6244782375173681,0.004828536312860109,0.6598280755893452,4.75,9.0,1.1099621074315937,0.9990443450012928,2.5789096427871234,0.9135900000000001,True
bcsG,M63,0.6831558806923259,0.002516631069173186,0.7044235819032508,4.25,7.75,1.0146252124149089,0.9998236131407597,1.9343285137421233,1.0626666666666666,True
cpxA,M63,0.3858633944746464,0.0050732795369289535,0.4086500930954802,38.0,40.0,1.7963538145505256,0.9987913981421612,31.345179305461237,0.16601000000000002,True
yncD,M63,0.6085742516598017,0.0012340083950089689,0.6149425433877644,8.0,10.75,1.138968956819127,0.999958885858616,4.418060161524798,0.9188900000000001,True
ybjC,M63,0.5920781210039168,0.0025025226476529123,0.6072318396964786,3.25,7.5,1.1707022366992006,0.9997142449789397,1.6294093321429863,0.9654533333333333,True
ycdY,M63,0.5952821060307465,0.005426544854127654,0.6454701949810017,9.25,13.5,1.164401169693725,0.9986721651394462,6.4170724838854944,0.9255466666666667,True
yhjR,M63,0.6187451608939408,0.0028096597537504084,0.6398026027206803,5.25,8.75,1.1202466287712232,0.9997320148168961,2.6666649900052466,1.01581,True
ybgS,M63,0.5623448221437035,0.00342575113128602,0.5902169058458403,4.25,8.5,1.2326016943085076,0.9994065714975449,2.144400323070096,0.97192,True
ybeL,M63,0.5748608297562298,0.004051159107278921,0.6077729463313848,3.75,8.0,1.205765195123618,0.999206022507592,1.9030632661654916,0.9482933333333332,True
yfbN,M63,0.6310740054174216,0.004172571270165196,0.680429996101523,9.25,13.5,1.0983611662176855,0.9993010223999313,5.844917472230735,0.9256666666666666,True
yjcF,M63,0.6191948129411392,0.0026013981669609533,0.6368998601313066,6.25,9.75,1.119433118742608,0.999770595067138,3.421104457640199,0.9527466666666667,True
yfeO,M63,0.5506947229059778,0.006763176063997905,0.6239714580241458,7.75,12.25,1.258677724206718,0.9974424958568762,6.1446883602836015,0.9287166666666666,True
yffB,M63,0.5672173496518159,0.0014515581267216292,0.5828027836634447,4.0,8.5,1.222013362224253,0.9998886807109778,2.166943151370275,0.8350000000000002,True
yddG,M63,0.5971449884952877,0.0047204637219155,0.6373132481863484,7.25,11.5,1.1607686473373378,0.9990011604731422,5.1940179031095015,0.8364533333333333,True
ybhI,M63,0.5147856407155539,0.004982732519471218,0.5575200482172243,5.25,9.5,1.3464773018852434,0.9985032414022844,2.848989581378158,1.01804,True
yfdG,M63,0.5016084060911612,0.0035464026201179983,0.5610135771577982,5.0,9.75,1.381849211741428,0.9991010647859507,2.8427893614812327,0.8031000000000001,True
yphF,M63,0.6022515671847819,0.0054835413786944115,0.6467448684338833,7.25,11.75,1.1509263210389868,0.9985926450117557,4.9885613857939015,0.8881999999999999,True
ninE,M63,0.6169814315412782,0.0032166261441615163,0.6507987156076118,3.75,8.25,1.1234490134142252,0.9995381453915728,2.1804840226653823,0.9939733333333334,True
ybgA,M63,0.6041191953776898,0.0007149307653598821,0.613668510341547,4.5,9.0,1.1473682443190636,0.9999761920893685,1.749568974396661,0.9329466666666668,True
ybiJ,M63,0.5812617652730123,0.0029725684640543627,0.6042450682634859,5.75,10.0,1.1924871408570656,0.9995817282719102,3.338832440574269,0.9588933333333334,True
yccV,M63,0.5629154498397374,0.0020085011498844653,0.5745263471547379,5.75,10.0,1.2313522053041623,0.9997963476804568,3.0385888106595185,0.9628266666666665,True
ychN,M63,0.5884612987102771,0.0024413568815705097,0.6128419929738388,6.25,10.5,1.1778976494785756,0.9997246867410948,3.7669731066538517,0.9075633333333334,True
ynaA,M63,0.4887343140094443,0.002265955764917523,0.5104981348873411,5.25,9.5,1.4182494674326283,0.99965618261711,3.709295902991006,0.8684000000000001,True
yejF,M63,0.5993671290017947,0.0020269646198532187,0.621380121940115,5.25,9.75,1.1564651229945409,0.9998056113135396,3.1160408224004574,0.9354266666666666,True
yegL,M63,0.5763421614926693,0.0034987302296638,0.6085969507094546,8.25,12.5,1.2026661016170717,0.9994107167215739,5.685758562623187,0.9168400000000001,True
ydjO,M63,0.5986296166637516,0.002905532639659834,0.6213640781050426,8.75,12.5,1.1578898892823806,0.9996702992438885,5.298167079423007,0.8857499999999999,True
pdxK,M63,0.4894560922016736,0.0028083216641374325,0.5102471103707811,7.0,10.0,1.4161580407387055,0.999638005753387,3.714174177733794,0.9710466666666666,True
yeaB,M63,0.654649008530956,0.005302305418305437,0.7051229120334241,7.5,11.75,1.0588073479487579,0.9989514797361708,4.913740539540045,0.9120433333333333,True
ybdD,M63,0.5777078785960145,0.002913178975206686,0.6019596269669986,4.75,9.0,1.1998229663138391,0.9995933122625424,2.3228726692797794,0.97768,True
yciF,M63,0.6098980664937198,0.002839749469651478,0.6368042571253631,5.0,9.25,1.136496766656142,0.9996532512480637,2.7078301833376175,0.9810533333333333,True
yadN,M63,0.6087531563870078,0.0033234707427003537,0.6427043656657181,5.5,10.0,1.138634228484041,0.9994935574483931,2.5000998704156316,0.91248,True
yniB,M63,0.5430866540095083,0.0006868015103898275,0.5478997260785123,4.75,9.0,1.276310466189084,0.9999744121914772,2.202532916075401,0.9251366666666666,True
ydcA,M63,0.559727961067595,0.003045703798859027,0.5944265919098765,6.0,10.25,1.2383643998021354,0.9995264829590051,3.028077033515003,1.0173866666666669,True
ydfU,M63,0.5782245810287274,0.0023556973058741944,0.5946785865506733,5.0,9.25,1.1987508025458853,0.9997345085520074,2.4859551649508576,0.89536,True
yeiN,M63,0.6229946359654847,0.08300615858047897,0.8923716416350412,0.75,1.75,1.1126053749816671,0.9494362715165039,0.8335676786356109,1.009766666666667,True
yfjQ,M63,0.6477494859014417,0.0032539631829398537,0.693610739046732,8.25,12.5,1.0700852654407373,0.9995963957044315,5.400196523203358,0.8325766666666667,True
yfdH,M63,0.4949834382436495,0.002270322314468417,0.5274262419353233,6.0,10.5,1.4003441873114797,0.9996424907123229,3.542776634973477,0.9422333333333333,True
yfgL,M63,0.5067509775670281,0.001605982409993697,0.526941174731871,11.25,15.5,1.3678260353592755,0.9998393271209152,7.116039588119787,0.63688,True
rdgC,M63,0.5751248473883009,0.0023530419254399982,0.5952671735688173,4.75,9.0,1.2052116748347694,0.9997322442840201,2.188269654385743,0.89832,True
ydaS,M63,0.4428874945780768,0.0017126351359630562,0.4562252125475628,6.75,9.25,1.5650637894399841,0.9998654366069857,2.4653866560853688,0.85485,True
yhbP,M63,0.6695905734286658,0.031017430239023057,0.7167037876912206,2.0,3.0,1.0351806134465975,0.9936037205427539,1.9976199875071723,0.8442033333333333,True
yedF,M63,0.6100628085396,0.0028946068639486046,0.6385879656886171,7.75,12.0,1.1361898657930598,0.9996399244345506,4.656642508726471,0.7020666666666668,True
ydhT,M63,0.5576318789752146,0.002074642609476238,0.5720494913650951,4.5,8.75,1.2430192869062173,0.9997785808343436,2.529264883382441,0.9090550000000002,True
ycgL,M63,0.541164442703066,0.0026555434035840896,0.5703262317171096,6.5,10.75,1.2808439096584758,0.9996148756357542,3.4071892759018723,0.9360733333333333,True
ymfB,M63,0.6955965065638897,0.0031072668152764414,0.7192601061100043,6.0,10.25,0.996478812097485,0.9996808288299687,2.909453159331859,0.8285333333333333,True
ypjF,M63,0.5995183145440635,0.0035110517702320963,0.6433737750247034,5.75,10.0,1.1561734875223737,0.9994515320209842,3.586467165470154,0.8726,True
ycaL,M63,-2.610074174618638e-15,0.11072333318428529,0.33599942316223347,34.5,35.5,-265566085171208.62,0.0,,0.0030666666666666676,True
yahO,M63,0.5929147535477309,0.0031162932923277753,0.6235049225302531,5.0,9.25,1.1690503169510782,0.9995582055996074,3.1462349612277802,0.9223733333333333,True
yibA,M63,0.6697904343383558,0.002697979428777102,0.685785814197988,8.75,12.0,1.0348717225928468,0.9998053313215475,5.224952337846149,0.8537233333333333,True
ydcJ,M63,0.5162250166107886,0.004730015705690554,0.5772764604024955,8.75,13.25,1.3427229565717627,0.9985747974392243,5.8584870680346635,0.91462,True
ycbT,M63,0.5820727250456046,0.0038820351814971097,0.6135591045247825,5.5,9.75,1.1908257348867157,0.9992888266905104,4.143134198319615,0.9324933333333334,True
yneK,M63,0.6681673485344863,0.004875120089491566,0.7165481670963059,7.5,11.75,1.0373855922176503,0.9991489592391313,5.417033703293981,0.77108,True
envZ,M63,0.48530349851431,0.0022579730799268164,0.5055086363045307,7.5,11.75,1.4282756721967185,0.9996537575908381,3.967752011210722,0.8309,True
ygeD,M63,0.5532504456969577,0.0024443269619768655,0.5737915738377559,7.0,11.25,1.2528633025984328,0.9996877809355599,4.423290261758374,0.9584833333333332,True
rof,M63,0.584781136710701,0.002233735673569117,0.6121313718507919,5.75,10.25,1.1853104299136352,0.9997520191974086,2.7333093185202273,0.94234,True
yajD,M63,0.5436984689997088,0.004259103352322497,0.5824383033957107,5.5,9.75,1.2748742549067515,0.9990191244201128,3.4142867163781556,0.9863466666666667,True
iadA,M63,0.5969775936319945,0.0024603908540310167,0.6212550707369994,4.25,7.5,1.1610941314277103,0.999796209057641,1.6950247039474535,0.9924200000000001,True
yagJ,M63,0.6254821163518983,0.0036092903518726367,0.6511643919053911,6.5,10.75,1.108180653673523,0.9994675209620456,4.279232456620158,0.8129333333333335,True
yfcD,M63,0.5169555748858868,0.0015377355860486522,0.5296054920002948,4.0,7.25,1.340825429173389,0.9998938323953298,1.399114627273624,1.0271733333333335,True
ydeJ,M63,0.571064722420035,0.0015560131115082236,0.5833769508120114,4.0,8.25,1.2137804233862568,0.99988122521966,1.9896330658525467,1.0438766666666666,True
iscA,M63,0.556031798461415,0.001911937062790708,0.5705679201959395,3.25,7.5,1.2465962962512929,0.9998108589661991,1.5657385502787728,1.001186666666667,True
yliE,M63,0.5373368258962339,0.0019030155720833972,0.5491767937906782,5.5,9.75,1.2899677579399709,0.9997993568632682,2.334076726093342,0.9509733333333332,True
ymfO,M63,0.6217723736021442,0.0028702076558643707,0.6524997977529148,4.25,8.5,1.11479250283235,0.9996591716349983,2.2190960285747536,0.9843599999999999,True
ycfX,M63,0.6011675889795229,0.005789943543263708,0.6549799676830078,7.75,12.25,1.153001581034262,0.9984255743383257,5.603812909004173,0.8525166666666668,True
gmr,M63,0.5778886123158959,0.003645523537233901,0.6114845325375211,4.25,8.5,1.1994477236402863,0.9993636807160152,2.1147836852120325,1.0597166666666666,True
yqcA,M63,0.578818469251671,0.0029842084109965063,0.6040393250288739,4.25,8.5,1.1975208418212446,0.9995748826237149,2.222634218238485,0.9359733333333332,True
yeeR,M63,0.6188307295926246,0.0027317129346658944,0.634807841288061,6.25,9.0,1.1200917268866772,0.9998051763139467,3.158302440892175,0.9685333333333332,True
mog,M63,0.62257694557113,0.003347735612027816,0.6460679755994709,8.75,12.5,1.1133518282211312,0.9995953602880507,6.341690450346908,0.8909,True
ybaB,M63,0.704800629606269,0.0035266773204715054,0.7341011851343228,4.75,9.0,0.9834656091995352,0.9995995531155478,2.6417353145612568,0.9394533333333333,True
ycjN,M63,0.5915433204978613,0.003145676137957518,0.6233984432749803,6.0,10.25,1.17176064126051,0.9995477501464862,3.515673863314249,0.93878,True
ycgF,M63,0.6041446787592332,0.005674626320805139,0.645281474137163,4.25,8.5,1.1473198472648998,0.9985903866942634,2.275995324239454,0.9742900000000002,True
ybaY,M63,0.5912154805777674,0.0015986384800974432,0.6062626276491213,3.25,7.75,1.1724104042109398,0.9998757192475436,1.4597832515999023,0.9959666666666667,True
yfdM,M63,0.6708940596490254,0.004834076169232826,0.7070878750527041,10.5,13.75,1.0331693515404825,0.9993773702863712,6.7681357578938535,0.9376599999999999,True
ygaP,M63,0.6383330710720347,0.0065004200841325965,0.7063876642957952,8.25,12.5,1.0858707028853356,0.9983435125899193,5.663079610040695,0.7957033333333333,True
ydaC,M63,0.577842281772404,0.004146796501488072,0.6110295858973467,5.25,9.5,1.1995438935930214,0.9991766792043904,2.7687014595266954,0.9707600000000001,True
yafS,M63,0.5723829974437574,0.0013847018948479693,0.5896071441036947,4.0,8.5,1.21098492382813,0.9999005179242559,2.0571395748819277,0.9412533333333333,True
ycaK,M63,0.6429680316455014,0.0027543334097956526,0.6557797860852962,8.5,11.25,1.0780429919447534,0.9998165259826337,5.481613123241672,0.7918600000000001,True
ypjD,M63,0.546555333691691,0.004941289322491678,0.6028609164543499,9.25,13.75,1.26821044061194,0.9986124195330739,6.939037949062661,0.7652333333333333,True
ydaL,M63,0.5771127986087586,0.0009898639518246112,0.5906879873426552,4.25,8.5,1.2010601432352737,0.9999529316313202,1.8164041512169373,1.0106266666666668,True
yggE,M63,0.5111635827295639,0.0015060149860810792,0.5276022745258221,7.25,11.5,1.3560183158170358,0.9998611331943805,3.2158472422691546,0.88721,True
